20421,1.52,Good,I,VS2,63.3,61.0,8778,7.23,7.27,4.59
51603,0.7,Premium,E,SI1,59.7,60.0,2394,5.81,5.79,3.46
51614,0.73,Very Good,E,SI2,59.3,57.0,2395,5.88,5.95,3.51
31562,0.38,Very Good,G,VS2,59.2,60.0,766,4.7,4.73,2.79
12176,0.92,Very Good,G,VVS2,62.3,57.0,5183,6.19,6.27,3.88
5388,0.3,Premium,G,SI1,60.1,62.0,574,4.37,4.35,2.62
36239,0.32,Ideal,D,VS1,60.2,57.0,933,4.45,4.42,2.67
29810,0.3,Premium,D,SI1,61.0,61.0,709,4.29,4.27,2.61
3346,0.73,Ideal,H,IF,61.6,55.0,3378,5.8,5.82,3.58
51119,0.7,Fair,G,VS2,65.3,57.0,2338,5.58,5.47,3.61
15048,0.3,Very Good,H,VVS2,60.8,58.0,605,4.34,4.37,2.65
10990,1.02,Ideal,E,SI2,61.6,55.0,4912,6.52,6.46,4.0
45029,0.54,Premium,G,VS2,61.0,60.0,1637,5.24,5.18,3.18
24251,1.53,Ideal,H,VS1,61.3,57.0,12459,7.38,7.41,4.53
19739,1.09,Ideal,G,VS1,60.3,57.0,8305,6.68,6.73,4.04
14964,1.2,Premium,G,SI1,63.0,58.0,6026,6.72,6.68,4.22
17237,1.27,Premium,H,SI1,60.2,58.0,6892,7.04,6.99,4.22
39620,0.3,Very Good,G,VS2,59.3,59.0,491,4.38,4.42,2.61
46517,0.53,Ideal,H,VVS1,60.8,56.0,1781,5.24,5.26,3.19
13104,1.1,Ideal,H,SI1,61.4,55.0,5424,6.68,6.7,4.11
34081,0.36,Ideal,E,VS1,62.0,56.0,852,4.57,4.59,2.84
48395,0.7,Premium,I,VS2,63.0,60.0,1966,5.62,5.59,3.53
7834,1.01,Very Good,F,SI2,63.2,58.0,4299,6.43,6.3,4.02
32521,0.35,Premium,H,VVS1,59.9,59.0,798,4.57,4.61,2.75
12831,1.0,Very Good,E,SI1,59.6,60.0,5351,6.43,6.48,3.85
39030,0.39,Ideal,E,VVS2,61.7,56.0,1056,4.73,4.75,2.92
19265,1.53,Very Good,H,SI2,61.4,60.0,7991,7.36,7.43,4.54
22987,1.87,Premium,H,SI2,62.5,58.0,11037,7.86,7.81,4.9
7053,0.33,Premium,G,VS2,61.4,60.0,579,4.41,4.45,2.72
11880,1.21,Very Good,I,SI2,62.0,56.0,5111,6.79,6.86,4.23
16302,1.01,Very Good,E,VS2,63.3,56.0,6522,6.34,6.37,4.02
20926,1.2,Premium,E,VS2,63.0,58.0,9139,6.75,6.71,4.24
29556,0.4,Ideal,H,SI1,62.1,55.0,705,4.73,4.77,2.95
13077,1.0,Very Good,E,SI1,63.7,55.0,5413,6.35,6.4,4.06
52495,0.51,Ideal,E,VVS1,62.3,53.7,2524,5.1,5.12,3.19
19628,1.51,Good,I,SI1,63.7,61.0,8245,7.15,7.11,4.54
2591,0.71,Very Good,D,VS2,62.4,59.0,3217,5.68,5.73,3.56
22584,1.25,Ideal,G,VVS2,61.5,55.0,10636,6.92,6.94,4.26
3444,0.77,Ideal,F,VS1,62.1,57.0,3387,5.88,5.84,3.64
14480,1.2,Premium,G,SI2,62.4,58.0,5846,6.77,6.73,4.21
26413,1.7,Very Good,G,VS2,63.1,57.0,15937,7.53,7.62,4.78
13869,1.23,Premium,H,SI2,62.1,61.0,5648,6.86,6.79,4.24
13612,1.09,Very Good,F,SI1,62.3,57.0,5570,6.55,6.61,4.1
43088,0.51,Premium,E,SI1,62.4,59.0,1381,5.07,5.12,3.18
10093,0.9,Good,F,SI1,63.6,55.0,4712,6.15,6.12,3.9
11489,1.02,Ideal,G,SI1,62.4,55.0,5016,6.43,6.48,4.03
23191,1.29,Ideal,F,VS1,60.7,57.0,11197,7.08,7.05,4.29
1047,0.7,Ideal,F,VS2,62.3,53.0,2907,5.69,5.73,3.56
2782,0.9,Very Good,H,SI2,64.1,59.0,3255,5.97,6.07,3.86
26987,1.7,Very Good,G,VVS2,61.5,60.0,17073,7.59,7.64,4.68
32391,0.4,Very Good,E,VS2,60.4,63.0,791,4.68,4.72,2.84
53602,0.75,Fair,F,SI1,64.6,57.0,2700,5.7,5.67,3.67
34012,0.43,Ideal,I,VVS1,61.6,54.0,848,4.88,4.92,3.02
13737,0.33,Ideal,G,VS2,61.4,56.1,604,4.42,4.45,2.73
41821,0.85,Fair,H,I1,66.9,54.0,1250,5.98,5.75,3.94
24290,2.03,Premium,J,SI2,62.7,59.0,12531,8.08,8.02,5.05
34733,0.37,Premium,E,VS1,60.4,58.0,876,4.61,4.66,2.8
20946,1.7,Good,H,SI1,64.1,58.0,9158,7.54,7.51,4.83
5406,1.01,Premium,I,SI2,61.7,60.0,3818,6.4,6.34,3.93
17909,1.51,Good,I,SI1,63.9,63.0,7233,7.17,7.2,4.59
51168,0.8,Premium,H,SI2,62.2,58.0,2346,5.99,5.93,3.71
42454,0.5,Ideal,E,SI1,61.6,57.0,1316,5.09,5.13,3.15
25301,1.58,Very Good,G,VS1,62.8,57.0,13963,7.34,7.4,4.63
44817,0.5,Premium,G,VS1,62.5,58.0,1624,5.07,5.11,3.18
10277,1.0,Very Good,D,SI2,62.8,58.0,4753,6.33,6.37,3.99
19609,1.31,Ideal,F,SI1,62.4,57.0,8227,6.96,6.88,4.32
4403,0.31,Ideal,D,SI1,60.8,56.0,571,4.32,4.37,2.64
555,0.8,Ideal,I,VS2,62.1,54.4,2830,5.94,5.99,3.7
19857,1.01,Good,E,VVS2,63.9,58.0,8415,6.31,6.37,4.05
19760,1.11,Premium,E,VS1,61.2,58.0,8329,6.69,6.65,4.08
51475,0.73,Ideal,G,SI1,61.7,60.0,2377,5.77,5.8,3.57
3987,1.02,Premium,J,VS2,61.6,58.0,3513,6.4,6.35,3.93
45045,0.53,Ideal,F,SI1,61.9,55.0,1639,5.19,5.21,3.22
35024,0.4,Good,E,SI1,63.9,55.0,882,4.72,4.67,3.0
10812,0.72,Ideal,E,VVS1,61.4,57.0,4864,5.74,5.79,3.54
38286,0.28,Very Good,F,VS1,60.8,58.0,487,4.24,4.28,2.59
18129,1.41,Very Good,H,SI2,58.5,57.0,7339,7.36,7.44,4.33
4966,0.9,Good,G,SI1,63.7,60.0,3734,6.07,6.11,3.88
45471,0.5,Premium,E,VS2,62.0,58.0,1676,5.09,5.07,3.15
50057,0.83,Ideal,I,VS2,62.9,56.0,2201,5.98,5.94,3.75
1213,0.73,Very Good,F,VS2,62.7,58.0,2939,5.73,5.75,3.6
11396,0.34,Ideal,G,VS2,62.5,57.0,596,4.46,4.5,2.8
18132,1.51,Premium,H,SI2,62.1,58.0,7340,7.34,7.2,4.52
14411,1.07,Ideal,H,VS2,62.0,57.0,5820,6.55,6.58,4.07
13047,0.26,Very Good,E,VS2,62.8,58.0,601,4.0,4.06,2.53
18754,1.01,Good,E,VS1,63.8,55.0,7665,6.41,6.32,4.06
35247,0.34,Ideal,G,VVS1,62.5,53.0,895,4.47,4.49,2.8
5330,1.0,Premium,I,SI1,58.5,59.0,3808,6.56,6.54,3.83
7023,1.36,Fair,J,SI2,67.8,55.0,4158,6.73,6.66,4.54
35761,0.4,Premium,E,VS2,61.9,59.0,912,4.72,4.75,2.93
37394,0.41,Good,E,VS2,61.1,61.0,982,4.77,4.82,2.93
23708,0.4,Good,J,VS1,63.4,58.0,631,4.61,4.64,2.93
49226,0.58,Very Good,E,VS1,61.8,55.0,2082,5.35,5.39,3.32
40685,0.5,Good,E,SI1,63.7,59.0,1155,5.07,5.01,3.21
50286,0.31,Ideal,D,SI1,62.3,55.0,541,4.33,4.34,2.7
4217,1.0,Premium,G,SI1,60.0,60.0,3568,6.47,6.42,3.87
13286,1.0,Premium,D,SI1,59.5,60.0,5488,6.49,6.42,3.84
12615,1.12,Ideal,H,SI1,62.3,56.0,5291,6.7,6.65,4.16
53675,0.71,Very Good,G,SI1,60.0,59.0,2711,5.76,5.8,3.47
39690,0.4,Premium,F,VVS2,60.8,59.0,1088,4.72,4.76,2.88
26905,2.26,Ideal,I,SI1,62.4,57.0,16904,8.43,8.37,5.24
52241,0.73,Ideal,I,VVS2,63.3,57.0,2485,5.77,5.73,3.64
24741,1.77,Premium,I,VS1,62.2,58.0,13085,7.76,7.68,4.8
29264,0.31,Premium,E,SI1,58.3,60.0,698,4.51,4.48,2.62
41809,0.6,Ideal,H,SI2,61.7,54.0,1250,5.44,5.48,3.37
50318,0.71,Very Good,G,SI1,63.1,60.0,2240,5.6,5.69,3.56
53140,0.56,Ideal,E,VVS2,62.1,57.0,2622,5.26,5.3,3.28
25820,2.09,Ideal,I,SI2,63.0,57.0,14838,8.13,8.09,5.11
37131,0.37,Premium,E,VVS2,59.6,60.0,971,4.75,4.68,2.81
8922,1.0,Premium,E,SI2,62.7,58.0,4496,6.34,6.41,4.0
39289,0.3,Ideal,H,VS2,61.4,55.0,491,4.34,4.36,2.67
47069,0.52,Ideal,D,VS2,61.3,56.0,1822,5.15,5.2,3.17
40499,0.53,Ideal,F,SI2,61.7,56.0,1142,5.23,5.24,3.23
2211,1.02,Ideal,H,SI2,58.8,57.0,3142,6.61,6.55,3.87
9195,1.02,Ideal,E,SI2,61.6,56.0,4547,6.55,6.48,3.99
4944,0.8,Ideal,H,VVS1,61.8,57.0,3732,5.93,5.89,3.65
43772,0.58,Premium,H,VS2,59.7,59.0,1439,5.42,5.33,3.21
7923,1.11,Very Good,J,SI1,62.4,57.7,4316,6.57,6.64,4.12
34506,0.4,Very Good,G,VS1,61.5,58.0,868,4.72,4.74,2.91
38508,0.5,Fair,F,SI2,65.5,54.0,1031,5.06,4.92,3.25
36642,0.39,Ideal,E,VS1,62.2,55.0,948,4.67,4.7,2.91
13751,1.1,Premium,D,SI1,58.8,61.0,5606,6.73,6.67,3.94
33228,0.4,Very Good,G,VS1,61.8,58.0,822,4.69,4.72,2.91
33639,0.38,Premium,G,VS1,60.6,58.0,833,4.64,4.67,2.82
42948,0.3,Premium,F,SI2,62.3,58.0,506,4.32,4.28,2.68
30652,0.32,Ideal,D,VS1,61.8,56.0,736,4.39,4.41,2.72
37144,0.32,Ideal,E,VS1,61.9,56.0,972,4.41,4.38,2.72
51363,0.51,Very Good,E,VVS2,60.0,58.0,2365,5.2,5.23,3.13
47297,0.3,Good,J,VS1,63.4,57.0,394,4.23,4.26,2.69
1374,0.7,Ideal,I,VVS1,61.8,56.0,2966,5.69,5.73,3.53
8097,0.95,Premium,D,SI2,60.1,61.0,4341,6.37,6.35,3.82
5608,0.9,Very Good,I,VVS1,63.4,57.0,3872,6.09,6.12,3.87
41045,0.54,Ideal,G,SI1,61.7,55.0,1187,5.24,5.27,3.24
1858,0.71,Ideal,F,VS1,62.0,57.0,3066,5.7,5.75,3.55
2076,0.77,Ideal,F,SI1,61.5,56.0,3108,5.89,5.95,3.64
20387,0.31,Premium,F,VS2,62.0,60.0,625,4.3,4.34,2.68
14935,1.17,Ideal,I,VS1,62.2,53.0,6013,6.78,6.81,4.23
11612,1.02,Very Good,H,SI1,64.4,59.0,5047,6.24,6.36,4.06
4133,0.72,Ideal,D,VS2,62.0,54.8,3543,5.73,5.76,3.56
51501,0.77,Ideal,I,SI1,61.7,56.0,2382,5.89,5.91,3.64
20811,1.2,Ideal,G,VS1,61.7,55.0,9038,6.92,6.88,4.26
27460,2.04,Premium,H,SI1,62.5,61.0,18115,8.08,8.04,5.04
12031,0.34,Ideal,G,VS2,62.2,55.0,596,4.47,4.5,2.79
16242,1.01,Premium,G,VS1,62.6,59.0,6499,6.38,6.46,4.02
37434,0.33,Good,G,IF,57.9,60.0,984,4.55,4.57,2.64
4374,0.73,Very Good,E,VS1,63.0,60.0,3607,5.68,5.72,3.59
31843,0.41,Very Good,J,VVS1,60.1,58.0,775,4.79,4.83,2.89
21127,1.21,Ideal,H,VVS2,61.1,56.0,9290,6.85,6.89,4.2
1086,0.71,Ideal,H,VS1,61.9,56.0,2909,5.7,5.74,3.54
26671,0.23,Good,D,VVS1,60.3,66.0,425,3.91,3.95,2.37
40097,0.33,Ideal,G,VVS1,62.0,56.0,1114,4.48,4.45,2.77
32671,0.31,Premium,G,VS1,61.2,59.0,802,4.37,4.35,2.67
52554,0.7,Ideal,F,VS2,60.8,56.0,2535,5.77,5.71,3.49
22241,1.08,Ideal,E,VS1,61.7,55.0,10292,6.58,6.61,4.07
15684,1.01,Very Good,F,VS2,63.7,56.0,6289,6.29,6.34,4.02
14082,1.01,Very Good,F,SI1,63.5,57.0,5713,6.38,6.31,4.03
29017,0.31,Ideal,G,VVS2,61.5,56.0,687,4.38,4.4,2.7
53813,0.75,Very Good,F,SI1,63.4,58.0,2734,5.75,5.79,3.66
11290,1.01,Good,D,SI1,62.9,57.0,4977,6.34,6.37,4.0
5752,1.01,Good,F,SI2,61.5,61.0,3895,6.33,6.38,3.91
21516,1.61,Ideal,I,SI1,62.7,55.0,9611,7.54,7.48,4.71
19317,1.01,Ideal,G,VVS2,61.1,57.0,8029,6.49,6.54,3.98
17054,0.41,Ideal,F,SI2,62.0,53.0,612,4.77,4.81,2.97
50980,0.31,Very Good,G,VS2,61.0,56.0,544,4.35,4.37,2.66
24707,0.41,Ideal,I,SI1,61.6,56.0,639,4.79,4.82,2.96
15075,1.03,Ideal,F,SI1,61.3,56.0,6059,6.51,6.55,4.0
35347,0.38,Premium,F,SI1,62.7,58.0,898,4.62,4.6,2.89
28280,0.31,Premium,J,SI1,60.9,60.0,363,4.36,4.38,2.66
15843,1.37,Premium,H,VS2,60.9,59.0,6337,7.22,7.17,4.38
52114,0.75,Very Good,G,SI1,62.3,59.0,2462,5.77,5.81,3.61
19334,1.16,Ideal,D,VS2,62.1,57.0,8038,6.7,6.73,4.17
37535,0.4,Ideal,E,VVS2,61.5,55.0,988,4.77,4.79,2.94
34295,0.39,Ideal,G,VS2,62.5,54.0,857,4.67,4.7,2.93
18999,1.07,Ideal,H,VVS2,61.3,57.0,7821,6.6,6.62,4.05
23682,1.14,Very Good,F,VVS1,62.2,55.9,11737,6.67,6.69,4.16
8460,1.02,Good,E,SI2,64.2,59.0,4414,6.26,6.2,4.0
49122,0.7,Very Good,H,SI1,62.4,59.0,2066,5.63,5.75,3.55
14576,1.03,Very Good,I,SI2,63.5,58.0,5884,6.38,6.4,4.06
52680,0.59,Ideal,F,VVS2,61.7,56.0,2551,5.38,5.41,3.33
3668,1.03,Ideal,F,I1,61.1,55.0,3444,6.51,6.54,3.99
52546,0.76,Very Good,F,SI1,62.7,57.0,2533,5.81,5.86,3.66
3597,1.09,Good,G,SI2,57.4,61.0,3424,6.82,6.75,3.89
21710,0.27,Ideal,G,IF,61.2,57.0,627,4.17,4.2,2.56
15520,1.06,Very Good,G,VS2,59.4,59.0,6217,6.68,6.63,3.95
21257,1.57,Very Good,H,VS2,63.4,56.0,9407,7.46,7.4,4.71
1075,0.31,Premium,H,SI1,61.0,61.0,558,4.39,4.33,2.66
49559,0.6,Very Good,G,VVS2,62.2,56.0,2130,5.39,5.42,3.36
15971,1.13,Ideal,F,SI1,59.6,57.0,6391,6.83,6.79,4.06
24065,1.7,Ideal,I,VS1,60.1,57.0,12209,7.8,7.77,4.68
53619,0.3,Ideal,D,SI1,61.9,56.0,552,4.28,4.31,2.66
5642,0.9,Very Good,I,VS1,62.0,61.0,3880,6.12,6.18,3.81
30221,0.33,Premium,E,VS2,60.6,60.0,723,4.43,4.48,2.7
6884,1.09,Ideal,J,VS2,61.3,57.0,4131,6.63,6.61,4.06
6069,0.8,Premium,E,VS1,61.7,58.0,3967,5.98,5.95,3.68
36791,0.34,Premium,E,VS2,61.0,59.0,956,4.51,4.48,2.74
46298,0.3,Good,H,VS1,63.1,57.0,526,4.24,4.26,2.68
12674,0.9,Very Good,E,VS2,62.5,58.0,5305,6.14,6.18,3.85
34138,0.32,Ideal,F,VVS1,61.6,55.0,854,4.42,4.44,2.73
38455,0.44,Premium,E,SI2,59.7,61.0,1028,4.97,4.91,2.95
27273,2.31,Very Good,I,SI1,62.5,55.0,17715,8.39,8.44,5.26
45926,0.53,Ideal,G,VS1,61.8,55.0,1721,5.17,5.22,3.21
52480,0.73,Ideal,I,VVS2,62.3,55.0,2519,5.77,5.76,3.59
50106,0.51,Ideal,F,VVS1,60.9,57.0,2208,5.16,5.21,3.16
24429,2.01,Good,I,SI2,64.6,57.0,12681,7.82,7.88,5.07
35386,0.41,Ideal,G,VS1,61.4,55.0,899,4.78,4.8,2.94
14775,1.01,Premium,G,VS2,61.8,59.0,5946,6.45,6.4,3.97
14554,1.25,Ideal,H,SI2,62.8,55.0,5880,6.87,6.82,4.3
16360,0.3,Premium,H,VS2,61.1,61.0,608,4.32,4.29,2.63
28812,0.4,Good,E,SI1,64.2,56.0,682,4.66,4.69,3.0
43666,0.5,Ideal,F,VS2,62.7,57.0,1436,5.08,5.1,3.19
6296,0.7,Very Good,D,VVS2,62.8,60.0,4022,5.65,5.69,3.56
15459,1.0,Very Good,D,VS2,61.2,61.0,6190,6.35,6.39,3.9
7324,0.81,Premium,D,VS1,62.3,58.0,4209,6.0,5.94,3.72
36499,0.32,Ideal,E,IF,62.0,55.0,944,4.37,4.41,2.72
30320,0.36,Very Good,G,VS1,59.7,56.0,726,4.64,4.67,2.78
29001,0.34,Ideal,F,VS2,62.5,55.0,686,4.48,4.51,2.81
32787,0.43,Very Good,F,VS2,62.5,60.0,804,4.81,4.86,3.02
15327,1.22,Premium,H,SI1,62.4,58.0,6153,6.82,6.77,4.24
40799,0.43,Premium,F,VVS2,61.6,60.0,1169,4.82,4.86,2.98
26418,1.7,Premium,G,VS2,59.0,58.0,15941,7.85,7.8,4.62
42838,0.41,Premium,F,VVS1,62.1,56.0,1356,4.79,4.78,2.97
12537,1.09,Ideal,D,SI2,61.3,57.0,5267,6.64,6.67,4.08
5583,1.12,Ideal,E,SI2,60.9,57.0,3864,6.66,6.6,4.04
45015,0.54,Ideal,G,VS2,61.9,57.0,1637,5.23,5.18,3.22
38497,0.42,Ideal,D,VS2,62.4,55.0,1031,4.8,4.82,3.0
16669,1.06,Very Good,G,VS1,63.1,57.0,6663,6.42,6.49,4.07
25709,0.35,Ideal,D,SI1,62.7,56.0,644,4.49,4.51,2.82
34859,0.3,Good,G,VVS2,63.6,57.0,878,4.3,4.26,2.72
9939,0.9,Premium,D,SI1,62.2,58.0,4693,6.11,6.18,3.82
17619,1.56,Good,J,VS2,57.6,65.0,7094,7.62,7.6,4.38
18505,1.02,Good,D,VS2,63.2,58.0,7539,6.36,6.4,4.03
26964,2.4,Ideal,I,SI2,63.8,58.0,17039,8.41,8.37,5.35
3317,0.86,Premium,F,SI1,62.6,58.0,3372,6.01,6.06,3.78
20721,0.31,Premium,F,VS2,62.0,58.0,625,4.31,4.37,2.69
47220,0.5,Premium,F,VS1,61.3,59.0,1838,5.15,5.09,3.14
3536,0.72,Ideal,E,SI1,60.5,55.0,3409,5.8,5.86,3.53
43413,0.53,Premium,H,VS2,61.4,52.0,1412,5.29,5.26,3.24
48691,0.71,Premium,H,SI1,61.0,58.0,2006,5.73,5.77,3.51
18288,1.01,Good,G,VVS2,63.1,56.0,7430,6.34,6.4,4.02
35778,0.4,Very Good,E,VS2,62.9,55.0,912,4.73,4.74,2.98
14314,1.0,Ideal,F,SI2,62.4,57.0,5798,6.37,6.42,3.99
32905,0.33,Premium,G,VVS1,61.5,59.0,810,4.42,4.46,2.73
3555,0.74,Good,E,VS1,63.4,55.0,3416,5.76,5.78,3.66
18941,1.01,Premium,D,VS1,61.1,61.0,7785,6.46,6.4,3.93
46379,0.72,Fair,J,SI2,66.1,55.0,1762,5.51,5.56,3.66
52492,0.73,Ideal,E,SI1,62.1,59.0,2523,5.74,5.79,3.58
17218,1.08,Ideal,F,SI1,61.8,55.0,6884,6.58,6.63,4.08
10754,1.01,Very Good,F,SI2,62.7,55.0,4853,6.32,6.4,3.99
5969,1.14,Premium,D,I1,61.8,59.0,3950,6.62,6.74,4.13
47408,0.52,Fair,G,IF,65.5,55.0,1849,4.98,5.06,3.29
30224,0.33,Ideal,E,VS2,61.3,55.0,723,4.46,4.48,2.74
14227,1.0,Very Good,G,VS2,59.0,62.0,5766,6.49,6.56,3.85
3374,0.3,Ideal,H,SI1,62.9,53.0,407,4.28,4.31,2.7
6168,1.0,Premium,H,SI1,61.8,60.0,3991,6.37,6.31,3.92
24402,1.06,Very Good,E,IF,62.4,55.0,12642,6.5,6.54,4.07
42433,0.53,Ideal,H,VS2,62.5,56.0,1314,5.15,5.19,3.23
1949,0.72,Ideal,F,VS1,62.4,56.0,3084,5.76,5.72,3.58
19308,1.21,Ideal,G,VS1,62.5,55.0,8020,6.79,6.8,4.25
29411,0.38,Premium,H,VS2,60.5,59.0,700,4.66,4.69,2.83
45165,0.5,Ideal,D,SI1,61.9,57.0,1654,5.08,5.06,3.14
39759,0.51,Ideal,G,SI2,61.3,55.0,1094,5.17,5.19,3.17
9523,1.01,Premium,F,SI2,61.7,60.0,4616,6.42,6.36,3.94
6996,1.0,Premium,I,VS2,62.6,59.0,4155,6.33,6.28,3.95
7171,0.92,Premium,E,SI1,59.4,62.0,4183,6.3,6.24,3.73
16426,1.03,Ideal,H,VVS2,62.4,53.0,6560,6.45,6.51,4.05
11679,1.26,Premium,E,SI2,60.3,60.0,5058,7.0,6.94,4.2
24738,1.51,Very Good,F,VS2,63.2,56.0,13080,7.22,7.28,4.58
1803,0.75,Ideal,E,SI1,61.3,57.0,3053,5.84,5.91,3.6
24236,1.51,Ideal,H,IF,62.7,56.0,12437,7.26,7.38,4.59
45269,0.54,Premium,D,SI1,60.4,60.0,1662,5.22,5.24,3.16
38432,0.38,Ideal,F,VS2,62.8,57.0,1026,4.62,4.58,2.89
30189,0.35,Ideal,E,VS2,63.5,54.0,722,4.48,4.43,2.83
26251,1.63,Ideal,G,VS1,61.7,55.0,15697,7.56,7.6,4.68
20192,1.04,Ideal,G,VVS1,62.2,55.0,8637,6.48,6.51,4.04
47304,0.23,Good,G,VVS1,56.2,60.0,395,4.14,4.19,2.34
35627,0.3,Good,H,VS2,63.5,58.0,473,4.24,4.27,2.7
24997,2.2,Ideal,I,SI2,62.2,56.0,13512,8.33,8.29,5.17
40240,0.39,Ideal,F,VVS1,61.7,55.0,1124,4.69,4.71,2.9
20665,1.51,Ideal,H,SI2,61.9,56.0,8951,7.31,7.36,4.54
13158,1.01,Ideal,D,SI1,61.2,57.0,5443,6.44,6.47,3.95
38792,0.31,Premium,G,VVS1,60.4,59.0,1046,4.41,4.37,2.65
52916,0.7,Premium,D,SI1,59.8,57.0,2589,5.79,5.74,3.45
9775,1.12,Premium,D,SI2,59.5,59.0,4663,6.8,6.75,4.03
48407,0.61,Very Good,H,VVS2,60.5,57.0,1970,5.52,5.54,3.35
51422,0.75,Premium,E,SI2,63.0,58.0,2372,5.78,5.71,3.62
51782,0.6,Ideal,G,VVS2,61.6,55.0,2413,5.44,5.47,3.36
41773,0.45,Good,G,VS1,60.7,60.4,1246,4.94,4.98,3.01
15835,1.01,Good,E,VS2,63.7,56.0,6335,6.29,6.27,4.0
27532,2.08,Very Good,I,VS2,58.9,61.0,18281,8.35,8.36,4.92
3447,1.0,Fair,F,SI1,68.7,55.0,3387,6.06,5.88,4.11
47383,0.54,Premium,G,VS1,61.1,59.0,1847,5.26,5.22,3.2
19243,1.09,Ideal,E,VS2,62.4,55.0,7978,6.55,6.6,4.1
51130,0.71,Ideal,E,SI2,58.7,57.0,2340,5.89,5.86,3.44
2632,0.72,Very Good,F,VS1,62.2,57.0,3229,5.7,5.74,3.56
52300,0.25,Very Good,F,IF,59.4,62.0,548,4.12,4.13,2.45
20460,1.71,Fair,I,SI2,65.1,60.0,8800,7.5,7.46,4.87
14211,1.01,Very Good,E,VS2,59.3,59.0,5760,6.5,6.56,3.87
53370,0.61,Ideal,D,VS1,61.9,56.0,2658,5.43,5.45,3.37
12967,0.92,Good,G,VVS2,58.8,57.0,5390,6.32,6.37,3.73
5437,1.05,Premium,G,SI2,60.1,60.0,3828,6.58,6.66,3.98
3361,0.3,Very Good,I,SI1,61.2,58.0,405,4.28,4.31,2.63
53182,0.74,Ideal,I,VS1,60.7,56.0,2631,5.86,5.9,3.57
46237,0.55,Ideal,E,SI1,62.4,58.0,1752,5.28,5.23,3.27
27252,1.7,Ideal,F,VS2,61.3,54.0,17662,7.72,7.67,4.72
4313,0.9,Very Good,H,SI1,62.3,58.0,3595,6.16,6.19,3.85
1195,0.75,Ideal,F,VS2,62.3,57.0,2933,5.81,5.87,3.64
26322,2.21,Very Good,G,SI2,60.7,62.0,15825,8.42,8.48,5.13
13740,0.41,Ideal,J,VS1,62.2,55.0,604,4.76,4.79,2.97
6787,1.02,Premium,I,SI1,61.7,58.0,4113,6.48,6.45,3.99
38203,0.51,Ideal,H,SI2,62.1,55.0,1016,5.12,5.14,3.18
1494,0.57,Good,E,VVS1,59.1,65.0,2990,5.34,5.43,3.18
6971,1.0,Fair,H,SI1,56.3,63.0,4150,6.63,6.61,3.73
26428,1.5,Very Good,E,VS1,59.0,62.0,15957,7.45,7.47,4.4
15848,1.01,Ideal,G,VS2,62.4,57.0,6340,6.39,6.36,3.98
40155,0.35,Premium,G,IF,59.1,59.0,1116,4.62,4.59,2.72
1440,0.71,Ideal,G,VS2,59.5,57.0,2974,5.81,5.8,3.46
7997,1.01,Premium,G,SI2,62.0,58.0,4327,6.41,6.37,3.96
17271,1.02,Very Good,E,VS2,60.0,59.0,6915,6.54,6.59,3.94
1515,0.7,Ideal,G,VS1,60.9,56.0,2995,5.76,5.8,3.52
48888,0.7,Very Good,I,SI1,62.5,60.0,2039,5.64,5.68,3.54
14661,1.05,Very Good,G,VS2,61.7,55.0,5917,6.5,6.56,4.03
2514,0.9,Ideal,E,SI2,62.6,56.0,3200,6.15,6.06,3.82
53151,0.7,Ideal,I,SI1,61.6,56.0,2623,5.69,5.71,3.51
41477,0.5,Good,F,SI1,57.9,62.0,1231,5.21,5.18,3.01
15386,0.29,Very Good,G,VVS1,61.6,56.0,607,4.24,4.27,2.62
26624,2.04,Very Good,G,SI2,59.9,58.0,16389,8.26,8.31,4.96
11483,1.26,Premium,J,VS2,62.5,58.0,5015,6.9,6.92,4.32
20266,1.71,Very Good,J,SI1,62.9,58.0,8690,7.58,7.64,4.79
8458,1.03,Very Good,G,SI2,63.5,56.0,4413,6.37,6.33,4.03
32388,0.32,Very Good,D,VVS2,60.1,58.0,791,4.41,4.44,2.66
22787,1.7,Very Good,J,VVS1,62.9,60.0,10808,7.56,7.61,4.77
42031,0.46,Good,E,VS2,60.9,62.0,1267,4.93,4.96,3.01
29513,0.32,Ideal,E,VS2,62.1,55.0,702,4.4,4.42,2.74
19726,1.09,Ideal,G,VS1,60.4,58.0,8296,6.67,6.7,4.04
18229,1.26,Ideal,H,SI1,60.8,57.0,7400,7.01,6.97,4.25
25072,1.21,Ideal,E,VVS1,62.0,55.0,13595,6.8,6.88,4.24
41941,0.29,Very Good,D,VS1,62.9,55.0,504,4.21,4.25,2.66
48466,0.7,Very Good,I,SI2,61.8,58.0,1977,5.65,5.71,3.51
17018,1.01,Very Good,D,VS2,63.3,58.0,6794,6.35,6.38,4.03
14896,1.26,Ideal,H,SI2,61.0,56.0,5998,6.99,6.95,4.25
22458,1.21,Ideal,G,VVS1,61.4,58.0,10483,6.85,6.89,4.22
13903,1.05,Very Good,H,VS1,63.3,57.0,5657,6.45,6.4,4.07
29476,0.32,Premium,E,VS2,62.6,58.0,702,4.36,4.4,2.74
46786,0.52,Very Good,E,VS1,62.3,59.0,1806,5.14,5.17,3.21
3758,1.02,Ideal,E,SI2,62.3,56.0,3455,6.42,6.37,3.98
20322,1.5,Good,I,SI1,64.3,55.0,8736,7.24,7.19,4.64
